==2319== NVPROF is profiling process 2319, command: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 16 --classes 6 --partSize 32 --model gcn --warpPerBlock 8 --manual_mode False --verbose_mode False --enable_rabbit True --loadFromTxt False
==2319== Profiling application: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 16 --classes 6 --partSize 32 --model gcn --warpPerBlock 8 --manual_mode False --verbose_mode False --enable_rabbit True --loadFromTxt False
==2319== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",26.434017,40.126791,400,100.316000,7.648000,195.966000,"volta_sgemm_32x32_sliced1x4_nn"
"GPU activities",14.894367,22.609623,200,113.048000,108.095000,117.663000,"volta_sgemm_128x64_tn"
"GPU activities",14.658986,22.252315,200,111.261000,109.887000,112.991000,"volta_sgemm_32x128_nt"
"GPU activities",9.973471,15.139712,200,75.698000,75.199000,76.095000,"volta_sgemm_32x32_sliced1x4_nt"
"GPU activities",8.493829,12.893618,200,64.468000,64.032000,64.896000,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",4.610772,6.999143,200,34.995000,34.783000,35.327000,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",3.847365,5.840293,400,14.600000,12.512000,20.640000,"void spmm_forward_cuda_kernel<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",2.876409,4.366384,1600,2.728000,2.432000,4.000000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)"
"GPU activities",2.621010,3.978688,400,9.946000,9.600000,10.368000,"void spmm_backward_cuda_kernel<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",2.373674,3.603233,1200,3.002000,2.655000,3.680000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",1.670459,2.535754,800,3.169000,2.784000,3.872000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float>, at::detail::Array<char*, int=3>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",1.084089,1.645645,200,8.228000,8.032000,8.448000,"volta_sgemm_32x32_sliced1x4_tn"
"GPU activities",0.955334,1.450195,400,3.625000,3.200000,4.256000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcdiv_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",0.832206,1.263287,400,3.158000,3.008000,3.584000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_"
"GPU activities",0.811019,1.231126,400,3.077000,2.816000,3.712000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16sqrt_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.800520,1.215188,400,3.037000,2.719000,3.392000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcmul_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",0.762517,1.157499,400,2.893000,2.720000,3.072000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",0.710700,1.078842,200,5.394000,5.248000,5.824000,"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)"
"GPU activities",0.421921,0.640475,200,3.202000,3.167000,3.264000,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=3, bool=1>(float*, float const *, int, int, int)"
"GPU activities",0.421221,0.639413,200,3.197000,3.136000,3.456000,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=3, bool=1>(float*, float const *, float const , int, int, int)"
"GPU activities",0.374427,0.568380,200,2.841000,2.784000,3.040000,"[CUDA memcpy DtoD]"
"GPU activities",0.371686,0.564219,200,2.821000,2.752000,3.104000,"[CUDA memset]"
"API calls",65.403177,63.900665,8600,7.430000,4.509000,797.280000,"cudaLaunchKernel"
"API calls",24.199324,23.643391,55400,0.426000,0.301000,226.025000,"cudaGetDevice"
"API calls",3.546272,3.464803,200,17.324000,11.321000,404.671000,"cudaMemsetAsync"
"API calls",2.366858,2.312484,200,11.562000,10.159000,32.381000,"cudaMemcpyAsync"
"API calls",2.027120,1.980551,9000,0.220000,0.140000,225.304000,"cudaGetLastError"
"API calls",1.647198,1.609357,1400,1.149000,0.541000,7.975000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.409287,0.399884,200,1.999000,1.713000,9.457000,"cudaEventQuery"
"API calls",0.395812,0.386719,200,1.933000,1.683000,4.578000,"cudaEventRecord"
"API calls",0.004953,0.004839,1,4.839000,4.839000,4.839000,"cuDeviceGetCount"
